acousticness,analysis_url,artist_followers,artist_genres,artist_name,artist_popularity,danceability,duration_ms,energy,error,id,instrumentalness,key,liveness,loudness,lyrics,lyrics_url,mode,song_album,song_explicit,song_id,song_popularity,song_preview_url,song_title,speechiness,tempo,time_signature,track_href,type,uri,valence
0.162,https://api.spotify.com/v1/audio-analysis/6G0FACzGN80Dj2v4ass5rq,135121,"['emo rap', 'vapor trap']",iann dior,75,0.677,136568,0.714,"{'status': 401, 'message': 'Invalid access token'}",6G0FACzGN80Dj2v4ass5rq,0.0,11,0.0717,-5.637,"  [intro: siri] hi, i'm looking for molly i've been searching everywhere  [chorus: siri] and i can't seem to find molly, molly, molly, molly, molly, molly, molly, molly molly, molly, molly, molly, molly, molly, molly, molly (fucked around and fell in love with her)  [verse 1: tyga] bands all in my dollars i'm everywhere its poppin' can't fall in love i got options i'm high school that's college king gold chains, that's notre dame that green, yeah i got it i show up in the party like where the fuck that molly o-d we're o-g's we don't fuck with no police i'm too fly to be low key them 24 inch kobes all black that's jodeci she gimme pussy that's josie broke niggas stop beggin' me cause that's the shit that i don't need i'm swervin', i'm drivin' ain't got time to be tired i'm super turnt, don't try me killin' yo mind off and fuckin' yo body bitch wanna flick, pose for my posse got too much shit to worry about gossip i'm on a bad trip  [chorus: siri] and i can't seem to find molly, molly, molly, molly, molly, molly, molly, molly molly, molly, molly, molly, molly, molly, molly, molly (fucked around and fell in love with her)  [verse 2: wiz khalifa] lil' bitch, my section is important my new car's imported my bank account is enormous weed so loud it's distorted got champagne and we pourin' it she poppin' it and she snortin' it my iphone recordin' it, if i want it, i can afford it bitch i'm young khalifa, fillin' my lungs with reefer somewhere in the clouds, gotta press up to see us i gotta whip so fast that i caught a ticket speedin' and my bitch so bad that i'm never ever cheatin' i might pull up in some shit that you've never ever seen and if i said how much i made, then you won't even believe it me and t-y gettin' gnarly when we pull up to the party brought a whole pound of mary  [chorus: siri] and i can't seem to find molly, molly, molly, molly, molly, molly, molly, molly molly, molly, molly, molly, molly, molly, molly, molly (fucked around and fell in love with her)  [verse 3: mally mall] put it in my drink, put it in my drink put it in my drink, you already know put it in my drink, put it in my drink put it in my drink, you already know she had me smokin', had me smokin' smokin' on my reefer she had me smokin', had me smokin' smokin' on my reefer  [chorus: siri] and i can't seem to find molly, molly, molly, molly, molly, molly, molly, molly molly, molly, molly, molly, molly, molly, molly, molly (fucked around and fell in love with her)  ",https://api.spotify.com/v1/Tyga-molly-lyrics,1,nothings ever good enough,True,0q0Vsy1SHdUSrR7TJGNAVn,74,https://p.scdn.co/mp3-preview/43b46c6749fb2dfe8ed57bc71303c5480c43c4b9?cid=774b29d4f13844c495f206cafdad9c86,molly,0.0287,94.956,4,https://api.spotify.com/v1/tracks/6G0FACzGN80Dj2v4ass5rq,audio_features,spotify:track:6G0FACzGN80Dj2v4ass5rq,0.355
0.162,https://api.spotify.com/v1/audio-analysis/6G0FACzGN80Dj2v4ass5rq,135121,"['emo rap', 'vapor trap']",iann dior,75,0.677,136568,0.714,"{'status': 401, 'message': 'Invalid access token'}",6G0FACzGN80Dj2v4ass5rq,0.0,11,0.0717,-5.637,"  [intro: siri] hi, i'm looking for molly i've been searching everywhere  [chorus: siri] and i can't seem to find molly, molly, molly, molly, molly, molly, molly, molly molly, molly, molly, molly, molly, molly, molly, molly (fucked around and fell in love with her)  [verse 1: tyga] bands all in my dollars i'm everywhere its poppin' can't fall in love i got options i'm high school that's college king gold chains, that's notre dame that green, yeah i got it i show up in the party like where the fuck that molly o-d we're o-g's we don't fuck with no police i'm too fly to be low key them 24 inch kobes all black that's jodeci she gimme pussy that's josie broke niggas stop beggin' me cause that's the shit that i don't need i'm swervin', i'm drivin' ain't got time to be tired i'm super turnt, don't try me killin' yo mind off and fuckin' yo body bitch wanna flick, pose for my posse got too much shit to worry about gossip i'm on a bad trip  [chorus: siri] and i can't seem to find molly, molly, molly, molly, molly, molly, molly, molly molly, molly, molly, molly, molly, molly, molly, molly (fucked around and fell in love with her)  [verse 2: wiz khalifa] lil' bitch, my section is important my new car's imported my bank account is enormous weed so loud it's distorted got champagne and we pourin' it she poppin' it and she snortin' it my iphone recordin' it, if i want it, i can afford it bitch i'm young khalifa, fillin' my lungs with reefer somewhere in the clouds, gotta press up to see us i gotta whip so fast that i caught a ticket speedin' and my bitch so bad that i'm never ever cheatin' i might pull up in some shit that you've never ever seen and if i said how much i made, then you won't even believe it me and t-y gettin' gnarly when we pull up to the party brought a whole pound of mary  [chorus: siri] and i can't seem to find molly, molly, molly, molly, molly, molly, molly, molly molly, molly, molly, molly, molly, molly, molly, molly (fucked around and fell in love with her)  [verse 3: mally mall] put it in my drink, put it in my drink put it in my drink, you already know put it in my drink, put it in my drink put it in my drink, you already know she had me smokin', had me smokin' smokin' on my reefer she had me smokin', had me smokin' smokin' on my reefer  [chorus: siri] and i can't seem to find molly, molly, molly, molly, molly, molly, molly, molly molly, molly, molly, molly, molly, molly, molly, molly (fucked around and fell in love with her)  ",https://api.spotify.com/v1/Tyga-molly-lyrics,1,nothings ever good enough,True,0q0Vsy1SHdUSrR7TJGNAVn,74,https://p.scdn.co/mp3-preview/43b46c6749fb2dfe8ed57bc71303c5480c43c4b9?cid=774b29d4f13844c495f206cafdad9c86,molly,0.0287,94.956,4,https://api.spotify.com/v1/tracks/6G0FACzGN80Dj2v4ass5rq,audio_features,spotify:track:6G0FACzGN80Dj2v4ass5rq,0.355
0.162,https://api.spotify.com/v1/audio-analysis/6G0FACzGN80Dj2v4ass5rq,135121,"['emo rap', 'vapor trap']",iann dior,75,0.677,136568,0.714,"{'status': 401, 'message': 'Invalid access token'}",6G0FACzGN80Dj2v4ass5rq,0.0,11,0.0717,-5.637,"  [intro: siri] hi, i'm looking for molly i've been searching everywhere  [chorus: siri] and i can't seem to find molly, molly, molly, molly, molly, molly, molly, molly molly, molly, molly, molly, molly, molly, molly, molly (fucked around and fell in love with her)  [verse 1: tyga] bands all in my dollars i'm everywhere its poppin' can't fall in love i got options i'm high school that's college king gold chains, that's notre dame that green, yeah i got it i show up in the party like where the fuck that molly o-d we're o-g's we don't fuck with no police i'm too fly to be low key them 24 inch kobes all black that's jodeci she gimme pussy that's josie broke niggas stop beggin' me cause that's the shit that i don't need i'm swervin', i'm drivin' ain't got time to be tired i'm super turnt, don't try me killin' yo mind off and fuckin' yo body bitch wanna flick, pose for my posse got too much shit to worry about gossip i'm on a bad trip  [chorus: siri] and i can't seem to find molly, molly, molly, molly, molly, molly, molly, molly molly, molly, molly, molly, molly, molly, molly, molly (fucked around and fell in love with her)  [verse 2: wiz khalifa] lil' bitch, my section is important my new car's imported my bank account is enormous weed so loud it's distorted got champagne and we pourin' it she poppin' it and she snortin' it my iphone recordin' it, if i want it, i can afford it bitch i'm young khalifa, fillin' my lungs with reefer somewhere in the clouds, gotta press up to see us i gotta whip so fast that i caught a ticket speedin' and my bitch so bad that i'm never ever cheatin' i might pull up in some shit that you've never ever seen and if i said how much i made, then you won't even believe it me and t-y gettin' gnarly when we pull up to the party brought a whole pound of mary  [chorus: siri] and i can't seem to find molly, molly, molly, molly, molly, molly, molly, molly molly, molly, molly, molly, molly, molly, molly, molly (fucked around and fell in love with her)  [verse 3: mally mall] put it in my drink, put it in my drink put it in my drink, you already know put it in my drink, put it in my drink put it in my drink, you already know she had me smokin', had me smokin' smokin' on my reefer she had me smokin', had me smokin' smokin' on my reefer  [chorus: siri] and i can't seem to find molly, molly, molly, molly, molly, molly, molly, molly molly, molly, molly, molly, molly, molly, molly, molly (fucked around and fell in love with her)  ",https://api.spotify.com/v1/Tyga-molly-lyrics,1,nothings ever good enough,True,0q0Vsy1SHdUSrR7TJGNAVn,74,https://p.scdn.co/mp3-preview/43b46c6749fb2dfe8ed57bc71303c5480c43c4b9?cid=774b29d4f13844c495f206cafdad9c86,molly,0.0287,94.956,4,https://api.spotify.com/v1/tracks/6G0FACzGN80Dj2v4ass5rq,audio_features,spotify:track:6G0FACzGN80Dj2v4ass5rq,0.355
0.0302,https://api.spotify.com/v1/audio-analysis/2LskIZrCeLxRvCiGP8gxlh,5984354,"['emo rap', 'miami hip hop', 'trap music']",Lil Pump,80,0.703,198903,0.723,"{'status': 401, 'message': 'Invalid access token'}",2LskIZrCeLxRvCiGP8gxlh,2.06e-06,9,0.126,-5.45,"  [intro] yuh, ooh, brr, brr gucci gang, ooh (that's it right there, gnealz) yuh, lil pump, yuh gucci gang, ooh (ooh, bi-bighead on the beat) yuh, brr  [chorus] gucci gang, gucci gang, gucci gang, gucci gang (gucci gang) gucci gang, gucci gang, gucci gang (gucci gang) spend three racks on a new chain (yuh) my bitch love do cocaine, ooh (ooh) i fuck a bitch, i forgot her name (brr, yuh) i can't buy a bitch no wedding ring (ooh) rather go and buy balmains (brr) gucci gang, gucci gang, gucci gang (gucci gang) gucci gang, gucci gang, gucci gang, gucci gang (gucci gang) gucci gang, gucci gang, gucci gang (gucci gang) spend three racks on a new chain (huh?) my bitch love do cocaine, ooh (brr) i fuck a bitch, i forgot her name, yuh (yuh, yuh) i can't buy no bitch no wedding ring, ooh (nope) rather go and buy balmains, ayy (brr) gucci gang, gucci gang, gucci gang (gucci gang)  [verse] my lean cost more than your rent, ooh (it do) your momma still live in a tent, yuh (brr) still slangin' dope in the 'jects, huh? (yeah) me and my grandma take meds, ooh (huh?) none of this shit be new to me (nope) fuckin' my teacher, call it tutoring (yuh) bought some red bottoms, cost hella gs (huh?) fuck your airline, fuck your company (fuck it!) bitch, your breath smell like some cigarettes (cigarettes) i'd rather fuck a bitch from the projects (yuh) they kicked me out the plane off a percocet (brr) now lil pump flyin' private jet (yuh) everybody scream, ""fuck westjet"" (fuck 'em) lil pump still sell that meth (yuh) hunnid on my wrist, sippin' on tech (brr) fuck a lil' bitch, make her pussy wet (what?)  [chorus] gucci gang, gucci gang, gucci gang, gucci gang (gucci gang) gucci gang, gucci gang, gucci gang (gucci gang) spend three racks on a new chain (huh?) my bitch love do cocaine, ooh (yuh) i fuck a bitch, i forgot her name (brr) i can't buy a bitch no wedding ring (huh?) rather go and buy balmains (yuh) gucci gang, gucci gang, gucci gang (gucci gang) gucci gang, gucci gang, gucci gang, gucci gang gucci gang, gucci gang, gucci gang (gucci gang) spend three racks on a new chain (huh?) my bitch love do cocaine, ooh (brr) i fuck a bitch, i forgot her name, yuh (yuh) i can't buy no bitch no wedding ring, ooh (nope) rather go and buy balmains, ayy (huh?) gucci gang, gucci gang, gucci gang  ",https://api.spotify.com/v1/Lil-pump-gucci-gang-lyrics,0,Lil Pump,True,43ZyHQITOjhciSUUNPVRHc,74,https://p.scdn.co/mp3-preview/c1136bf2d8c9c35a8b4e519ebca83813e8dfd180?cid=774b29d4f13844c495f206cafdad9c86,Gucci Gang,0.0412,104.969,4,https://api.spotify.com/v1/tracks/2LskIZrCeLxRvCiGP8gxlh,audio_features,spotify:track:2LskIZrCeLxRvCiGP8gxlh,0.288
0.0302,https://api.spotify.com/v1/audio-analysis/2LskIZrCeLxRvCiGP8gxlh,5984354,"['emo rap', 'miami hip hop', 'trap music']",Lil Pump,80,0.703,198903,0.723,"{'status': 401, 'message': 'Invalid access token'}",2LskIZrCeLxRvCiGP8gxlh,2.06e-06,9,0.126,-5.45,"  [intro] yuh, ooh, brr, brr gucci gang, ooh (that's it right there, gnealz) yuh, lil pump, yuh gucci gang, ooh (ooh, bi-bighead on the beat) yuh, brr  [chorus] gucci gang, gucci gang, gucci gang, gucci gang (gucci gang) gucci gang, gucci gang, gucci gang (gucci gang) spend three racks on a new chain (yuh) my bitch love do cocaine, ooh (ooh) i fuck a bitch, i forgot her name (brr, yuh) i can't buy a bitch no wedding ring (ooh) rather go and buy balmains (brr) gucci gang, gucci gang, gucci gang (gucci gang) gucci gang, gucci gang, gucci gang, gucci gang (gucci gang) gucci gang, gucci gang, gucci gang (gucci gang) spend three racks on a new chain (huh?) my bitch love do cocaine, ooh (brr) i fuck a bitch, i forgot her name, yuh (yuh, yuh) i can't buy no bitch no wedding ring, ooh (nope) rather go and buy balmains, ayy (brr) gucci gang, gucci gang, gucci gang (gucci gang)  [verse] my lean cost more than your rent, ooh (it do) your momma still live in a tent, yuh (brr) still slangin' dope in the 'jects, huh? (yeah) me and my grandma take meds, ooh (huh?) none of this shit be new to me (nope) fuckin' my teacher, call it tutoring (yuh) bought some red bottoms, cost hella gs (huh?) fuck your airline, fuck your company (fuck it!) bitch, your breath smell like some cigarettes (cigarettes) i'd rather fuck a bitch from the projects (yuh) they kicked me out the plane off a percocet (brr) now lil pump flyin' private jet (yuh) everybody scream, ""fuck westjet"" (fuck 'em) lil pump still sell that meth (yuh) hunnid on my wrist, sippin' on tech (brr) fuck a lil' bitch, make her pussy wet (what?)  [chorus] gucci gang, gucci gang, gucci gang, gucci gang (gucci gang) gucci gang, gucci gang, gucci gang (gucci gang) spend three racks on a new chain (huh?) my bitch love do cocaine, ooh (yuh) i fuck a bitch, i forgot her name (brr) i can't buy a bitch no wedding ring (huh?) rather go and buy balmains (yuh) gucci gang, gucci gang, gucci gang (gucci gang) gucci gang, gucci gang, gucci gang, gucci gang gucci gang, gucci gang, gucci gang (gucci gang) spend three racks on a new chain (huh?) my bitch love do cocaine, ooh (brr) i fuck a bitch, i forgot her name, yuh (yuh) i can't buy no bitch no wedding ring, ooh (nope) rather go and buy balmains, ayy (huh?) gucci gang, gucci gang, gucci gang  ",https://api.spotify.com/v1/Lil-pump-gucci-gang-lyrics,0,Lil Pump,True,43ZyHQITOjhciSUUNPVRHc,74,https://p.scdn.co/mp3-preview/c1136bf2d8c9c35a8b4e519ebca83813e8dfd180?cid=774b29d4f13844c495f206cafdad9c86,Gucci Gang,0.0412,104.969,4,https://api.spotify.com/v1/tracks/2LskIZrCeLxRvCiGP8gxlh,audio_features,spotify:track:2LskIZrCeLxRvCiGP8gxlh,0.288
0.0302,https://api.spotify.com/v1/audio-analysis/2LskIZrCeLxRvCiGP8gxlh,5984354,"['emo rap', 'miami hip hop', 'trap music']",Lil Pump,80,0.703,198903,0.723,"{'status': 401, 'message': 'Invalid access token'}",2LskIZrCeLxRvCiGP8gxlh,2.06e-06,9,0.126,-5.45,"  [intro] yuh, ooh, brr, brr gucci gang, ooh (that's it right there, gnealz) yuh, lil pump, yuh gucci gang, ooh (ooh, bi-bighead on the beat) yuh, brr  [chorus] gucci gang, gucci gang, gucci gang, gucci gang (gucci gang) gucci gang, gucci gang, gucci gang (gucci gang) spend three racks on a new chain (yuh) my bitch love do cocaine, ooh (ooh) i fuck a bitch, i forgot her name (brr, yuh) i can't buy a bitch no wedding ring (ooh) rather go and buy balmains (brr) gucci gang, gucci gang, gucci gang (gucci gang) gucci gang, gucci gang, gucci gang, gucci gang (gucci gang) gucci gang, gucci gang, gucci gang (gucci gang) spend three racks on a new chain (huh?) my bitch love do cocaine, ooh (brr) i fuck a bitch, i forgot her name, yuh (yuh, yuh) i can't buy no bitch no wedding ring, ooh (nope) rather go and buy balmains, ayy (brr) gucci gang, gucci gang, gucci gang (gucci gang)  [verse] my lean cost more than your rent, ooh (it do) your momma still live in a tent, yuh (brr) still slangin' dope in the 'jects, huh? (yeah) me and my grandma take meds, ooh (huh?) none of this shit be new to me (nope) fuckin' my teacher, call it tutoring (yuh) bought some red bottoms, cost hella gs (huh?) fuck your airline, fuck your company (fuck it!) bitch, your breath smell like some cigarettes (cigarettes) i'd rather fuck a bitch from the projects (yuh) they kicked me out the plane off a percocet (brr) now lil pump flyin' private jet (yuh) everybody scream, ""fuck westjet"" (fuck 'em) lil pump still sell that meth (yuh) hunnid on my wrist, sippin' on tech (brr) fuck a lil' bitch, make her pussy wet (what?)  [chorus] gucci gang, gucci gang, gucci gang, gucci gang (gucci gang) gucci gang, gucci gang, gucci gang (gucci gang) spend three racks on a new chain (huh?) my bitch love do cocaine, ooh (yuh) i fuck a bitch, i forgot her name (brr) i can't buy a bitch no wedding ring (huh?) rather go and buy balmains (yuh) gucci gang, gucci gang, gucci gang (gucci gang) gucci gang, gucci gang, gucci gang, gucci gang gucci gang, gucci gang, gucci gang (gucci gang) spend three racks on a new chain (huh?) my bitch love do cocaine, ooh (brr) i fuck a bitch, i forgot her name, yuh (yuh) i can't buy no bitch no wedding ring, ooh (nope) rather go and buy balmains, ayy (huh?) gucci gang, gucci gang, gucci gang  ",https://api.spotify.com/v1/Lil-pump-gucci-gang-lyrics,0,Lil Pump,True,43ZyHQITOjhciSUUNPVRHc,74,https://p.scdn.co/mp3-preview/c1136bf2d8c9c35a8b4e519ebca83813e8dfd180?cid=774b29d4f13844c495f206cafdad9c86,Gucci Gang,0.0412,104.969,4,https://api.spotify.com/v1/tracks/2LskIZrCeLxRvCiGP8gxlh,audio_features,spotify:track:2LskIZrCeLxRvCiGP8gxlh,0.288
0.217,https://api.spotify.com/v1/audio-analysis/56TOfxnRzSRbFRw8J6C4IT,166371,['emo rap'],Josh A,70,0.372,181728,0.656,"{'status': 401, 'message': 'Invalid access token'}",56TOfxnRzSRbFRw8J6C4IT,0.0,1,0.418,-6.086,"  [verse 1: jake hill] i just wanna wake up and feel weightless most of the time i hate this post up all the time with a fake grin and inside it's rainin', i can't seem to find the rays peek through the dark, see better days i know it's comin' just don't know when wonderin' when i'll laugh again and really fuckin' mean it straight to the depths, i've fuckin' seen it hell and back that's where i been i tell 'em that with a pad n' pen these days i stay low tell me, where's my raincoat? gotta face the day like usual these demons, yeah, i'm used to 'em won't let 'em get used to me wish i was how i used to be so carefree, so optimistic never took a moment to stop and listen, i wish for time back, i really gotta stop that 'cause livin' in the past is so exhausting i'm gettin' older, it's never stoppin' yeah, break down crawl in the bed, face down is it all in my head? am i safe now? does anybody else relate? wow so many that are just like me but still i feel so alone at sea the waves rush in i'm cavin' in i just wanna fuckin' breathe  [hook: jake hill] can anybody out there hear me? is anybody out there near me? i don't wanna wake up scared i been runnin' from this endless nightmare  [verse 2: josh a] i just wanna wake up with a calm soul wish i could overcome my obstacles always feel right through the coals wish the world could find a common goal but i, work through the night, and i see that most people don't like the feedback most people don't really care and most people aren't really there so the darkness is my solace and the studio is my office try to help out all my friends but had to learn that some just don't want it so i, try to move on, keep it goin' always write new songs take a break and then come back strong only path that i've known too long yuh  [hook: jake hill] can anybody out there hear me? is anybody out there near me? i don't wanna wake up scared i been runnin' from this endless nightmare  can anybody out there hear me? is anybody out there near me? i don't wanna wake up scared i been runnin' from this endless nightmare  ",https://api.spotify.com/v1/Josh-a-and-jake-hill-endless-nightmare-lyrics,1,Chaos,True,2CHuu85IjdomB4wPkDwoZp,62,https://p.scdn.co/mp3-preview/127f96ec299e2286c7d0b970b014d0a2f52c1e0d?cid=774b29d4f13844c495f206cafdad9c86,Endless Nightmare,0.0776,140.171,4,https://api.spotify.com/v1/tracks/56TOfxnRzSRbFRw8J6C4IT,audio_features,spotify:track:56TOfxnRzSRbFRw8J6C4IT,0.15
0.217,https://api.spotify.com/v1/audio-analysis/56TOfxnRzSRbFRw8J6C4IT,166371,['emo rap'],Josh A,70,0.372,181728,0.656,"{'status': 401, 'message': 'Invalid access token'}",56TOfxnRzSRbFRw8J6C4IT,0.0,1,0.418,-6.086,"  [verse 1: jake hill] i just wanna wake up and feel weightless most of the time i hate this post up all the time with a fake grin and inside it's rainin', i can't seem to find the rays peek through the dark, see better days i know it's comin' just don't know when wonderin' when i'll laugh again and really fuckin' mean it straight to the depths, i've fuckin' seen it hell and back that's where i been i tell 'em that with a pad n' pen these days i stay low tell me, where's my raincoat? gotta face the day like usual these demons, yeah, i'm used to 'em won't let 'em get used to me wish i was how i used to be so carefree, so optimistic never took a moment to stop and listen, i wish for time back, i really gotta stop that 'cause livin' in the past is so exhausting i'm gettin' older, it's never stoppin' yeah, break down crawl in the bed, face down is it all in my head? am i safe now? does anybody else relate? wow so many that are just like me but still i feel so alone at sea the waves rush in i'm cavin' in i just wanna fuckin' breathe  [hook: jake hill] can anybody out there hear me? is anybody out there near me? i don't wanna wake up scared i been runnin' from this endless nightmare  [verse 2: josh a] i just wanna wake up with a calm soul wish i could overcome my obstacles always feel right through the coals wish the world could find a common goal but i, work through the night, and i see that most people don't like the feedback most people don't really care and most people aren't really there so the darkness is my solace and the studio is my office try to help out all my friends but had to learn that some just don't want it so i, try to move on, keep it goin' always write new songs take a break and then come back strong only path that i've known too long yuh  [hook: jake hill] can anybody out there hear me? is anybody out there near me? i don't wanna wake up scared i been runnin' from this endless nightmare  can anybody out there hear me? is anybody out there near me? i don't wanna wake up scared i been runnin' from this endless nightmare  ",https://api.spotify.com/v1/Josh-a-and-jake-hill-endless-nightmare-lyrics,1,Chaos,True,2CHuu85IjdomB4wPkDwoZp,62,https://p.scdn.co/mp3-preview/127f96ec299e2286c7d0b970b014d0a2f52c1e0d?cid=774b29d4f13844c495f206cafdad9c86,Endless Nightmare,0.0776,140.171,4,https://api.spotify.com/v1/tracks/56TOfxnRzSRbFRw8J6C4IT,audio_features,spotify:track:56TOfxnRzSRbFRw8J6C4IT,0.15
0.217,https://api.spotify.com/v1/audio-analysis/56TOfxnRzSRbFRw8J6C4IT,166371,['emo rap'],Josh A,70,0.372,181728,0.656,"{'status': 401, 'message': 'Invalid access token'}",56TOfxnRzSRbFRw8J6C4IT,0.0,1,0.418,-6.086,"  [verse 1: jake hill] i just wanna wake up and feel weightless most of the time i hate this post up all the time with a fake grin and inside it's rainin', i can't seem to find the rays peek through the dark, see better days i know it's comin' just don't know when wonderin' when i'll laugh again and really fuckin' mean it straight to the depths, i've fuckin' seen it hell and back that's where i been i tell 'em that with a pad n' pen these days i stay low tell me, where's my raincoat? gotta face the day like usual these demons, yeah, i'm used to 'em won't let 'em get used to me wish i was how i used to be so carefree, so optimistic never took a moment to stop and listen, i wish for time back, i really gotta stop that 'cause livin' in the past is so exhausting i'm gettin' older, it's never stoppin' yeah, break down crawl in the bed, face down is it all in my head? am i safe now? does anybody else relate? wow so many that are just like me but still i feel so alone at sea the waves rush in i'm cavin' in i just wanna fuckin' breathe  [hook: jake hill] can anybody out there hear me? is anybody out there near me? i don't wanna wake up scared i been runnin' from this endless nightmare  [verse 2: josh a] i just wanna wake up with a calm soul wish i could overcome my obstacles always feel right through the coals wish the world could find a common goal but i, work through the night, and i see that most people don't like the feedback most people don't really care and most people aren't really there so the darkness is my solace and the studio is my office try to help out all my friends but had to learn that some just don't want it so i, try to move on, keep it goin' always write new songs take a break and then come back strong only path that i've known too long yuh  [hook: jake hill] can anybody out there hear me? is anybody out there near me? i don't wanna wake up scared i been runnin' from this endless nightmare  can anybody out there hear me? is anybody out there near me? i don't wanna wake up scared i been runnin' from this endless nightmare  ",https://api.spotify.com/v1/Josh-a-and-jake-hill-endless-nightmare-lyrics,1,Chaos,True,2CHuu85IjdomB4wPkDwoZp,62,https://p.scdn.co/mp3-preview/127f96ec299e2286c7d0b970b014d0a2f52c1e0d?cid=774b29d4f13844c495f206cafdad9c86,Endless Nightmare,0.0776,140.171,4,https://api.spotify.com/v1/tracks/56TOfxnRzSRbFRw8J6C4IT,audio_features,spotify:track:56TOfxnRzSRbFRw8J6C4IT,0.15
